time,block,txnIndex,txnHash,borrowRate,borrowRateMode,value,currency
1680037880,15928351,76,0x9f953784a16b9ad6cdf9efe3048ece3385d0e8467c0dbb41cdc95dbb14fd5f51,0.023365467906593343,2,2215.0,USDC
1680038030,15928391,125,0xf2a43b5be4ad6ef60c7cb0e71413db63494db4de5daa0f8d98f7ba75a9298f44,0.021021884234748028,2,800000000000000000000,DAI
1680038080,15928409,265,0xb1e1e0140ccdcb40adae7a16b7275e0243b1f29bf8192cb5942d697eb0659862,0.1464028200863311,2,36000000000000000000000,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F
1680038220,15928443,71,0x5c9200ca004ea9e8a44a73ff87e606e4563e0ec003e389becd2c243d714bc714,0.3107744910196154,2,20000000000000000000000,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0
1680038360,15928461,98,0x3528c9b32e05a1746cd64434a14a78c54aebd491b1a1462fbe420ce30b941a9a,0.39632706484323943,2,327000000000000000000000,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F
1680038370,15928463,95,0x243b4a53752b8655ae89341a5121d9d5731db1acfbed380fe8ceecc281d1c5b1,0.7625577084876859,2,327000000000000000000000,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F
1680038510,15928485,162,0x607e0b3cb73bcc72171371677a7091e0e4aa05e7cd0be8c96988ed2567969e78,0.10162731843029219,1,200000.0,USDC
1680038580,15928501,117,0xc53d8e0580e76232b8e7d819d4528ce1b800057689ac5efb4fb417f65d8a086f,0.023265328951555055,2,10000.0,USDC
1680038630,15928507,55,0x387919e1d4309be05dc498f493d618107ba1a9eed4d26299412b61ae8150485f,0.037768583361169346,2,400000.0,USDT
1680039060,15928620,35,0xa64de2d39d01dd96417f5f56bd088e759bfbe4e3d6d9da66d4bcdff2b822b856,0.03776302721340994,2,3000.0,USDT
1680039070,15928624,89,0xc0093d0059b312ae5d3464ad880ef64448323cea026afe7ec67ae694fafe72b8,0.06412879658878552,2,500000000000000000000000,0xD533a949740bb3306d119CC777fa900bA034cd52
1680039110,15928640,133,0x8ff30d4664e3ff7f56c6875302a3a563d0fb3a18fb492f7843931da394c6a884,0.024070931600819332,2,100000000000000000000000,0x4Fabb145d64652a948d72533023f6E7A623C7C53
1680039160,15928654,151,0x1b1085f43a7cdc8ba84557ec2ef793b2d06ae24fe9e698edea15000e366807c0,0.023230840360525036,2,900.0,USDC
1680039210,15928680,63,0x6f9412a3e8972f9ed7b9b63a2887509978f7e183e7d6d607eb0a5c0f55b5ce0e,0.03777382390382969,2,5000.0,USDT
1680039230,15928686,86,0x3b1087134563d750f84abb6881790aaa8fece794e04bc2e9988ec464673424fb,0.023222360697749626,2,4000.0,USDC
1680039280,15928705,140,0xc38053071c8ff22cc5f9dce6f2cb4ebcd2615fbf4186f3a2ba879794b7a5adb4,0.024228829428113677,2,50000000000000000000000,0x4Fabb145d64652a948d72533023f6E7A623C7C53
1680039360,15928743,197,0xccd41a1de15edbbcc6dcaf88364ad121ce9235948a015522424ced0405cfa294,0.023221077767282768,2,90000.0,USDC
1680039400,15928759,116,0x8ee34281947ec84869311bbe67b4240a95f193d15b3cfee66eb3b5bef920316c,0.037786393433929165,2,100000.0,USDT
1680039500,15928802,130,0xbad5b443ad6389fc6600c80d83b45e1f0acf059ffc3a80f9b6fc6e6a2627efdc,0.02322481779809837,2,6000.0,USDC
1680039530,15928816,92,0x397fa6e40f83cff95d7d7bd750d7cc53d16c1f8ed066aea0920d2143f30eca55,0.038072815073183185,2,1900000.0,USDT
1680039590,15928835,118,0x8f69d1f5d518743de6b03a52ea9e227d2c29a9fbd2228b7d96d5c85f3504b78d,0.023212155126059727,2,4000.0,USDC
1680039630,15928845,145,0xc24887da451851e97df189e151a5384c64ac6cd2d9ed8280dceeb69f377ba895,0.038090159519746175,2,25000.0,USDT
1680039650,15928849,158,0xca1494de9499270f31ec3b5d7917db8a9967bba802a81af13b108df3886958ec,0.024481470477773153,2,80000000000000000000000,0x4Fabb145d64652a948d72533023f6E7A623C7C53
1680039790,15928896,115,0xf067305767dd11832ffcc48716586759a7a2591ac2fe668f990128823f71a788,0.023211722594649955,2,600.0,USDC
1680039830,15928911,48,0xedebc9c0b7b6eb97df5a98a1d3c08cb1888ff78086b5bcee31b943024102657d,0.02311535220384741,2,8000.0,USDC
1680039840,15928915,68,0x6fc661ed44a58929a609189864e195b7b6af2c230abf26e6fcf8e05de9b20bc1,0.0380425125501448,2,302830.92577,USDT
1680039840,15928916,90,0xb49540b933197418f9bd49ba1f5438de8b998be7476f774751cf06f1d006981a,0.02311659728831943,2,29900.0,USDC
1680039860,15928922,95,0xa86b5d454fb76faf63a600df85945ad82930f66afbeba0864a3561977270b4e5,0.024765681409152855,2,90000000000000000000000,0x4Fabb145d64652a948d72533023f6E7A623C7C53
1680039890,15928934,127,0x2bbb988910d9be013f6b8ee3f986cd6f3d0124f740394a0d78056e7f2a0d40a7,0.03807034856335103,2,216703.214884,USDT
1680039890,15928935,62,0xfabf72b5033e3f5c45a16d34b4642c5df70038983d426c4aebce8b01993f4a9c,0.038083193147607795,2,100000.0,USDT
1680039950,15928954,95,0x1fb0c4a5e26c4ab327c7fc0903ba3c71e76db5ea2818eb5642e11c263b3913c3,0.011171625982805442,2,0.6,WBTC
1680039980,15928966,142,0xe8a5d74392f5af87b7fa49335f49353f81a073aadbd7fea67d1bc33478635024,0.03810328794884919,2,156426.997219,USDT
1680040150,15929019,80,0xe6d61cb95d30b469c02c8eebd9b55f148a836218df63270e7a007a323ab07ef8,0.02311633621803914,2,5000.0,USDC
1680040250,15929051,123,0x1c6a28f33651c0195587debd67a3ed4628910ead4dece463fe5ef62245e666db,0.023115130412707144,2,1000.0,USDC
1680040270,15929056,185,0x6dc0db86d18535a50e9d556d738b1810491867eb815e1f3cf37aca0812a0e319,0.02293942841772594,2,1400472.265291,USDC
1680040280,15929059,14,0x26183b15eb1c9549e671caaf780194c29d0f593f05c2cf0f34b77401b9ba6e8f,0.03938797138373327,2,10000000.0,USDT
1680040470,15929109,86,0x4cf388a5245b46b26dc80bf04addd43f0c510f14a194be9ab112e87f047d4840,0.02101770912071558,2,7000000000000000000000,DAI
1680040860,15929213,100,0xf5af5b212a2fc990e5a562eb979fe5b2e016a9eafa7c7349e831f903eb24747c,0.037891953743268154,2,40000.0,USDT
1680041390,15929360,192,0xf2b2893fb57212314455873957ff2f588671420aab441fb56c8aed6bfa14553c,0.02346026523332478,2,1300.0,USDC
1680041490,15929395,133,0xb1d7090c1bf9a24e2c022069d3a40b7eb784aa04f88a9eed1b7ae807d8d79ab9,0.023459873359551908,2,5000.0,USDC
1680041490,15929396,35,0x62b7019617780994a3d68d494e9b2fd0c31468dc64eaaba3a0b7eed1dbba574a,0.0378575860362887,2,10000.0,USDT
1680041850,15929496,116,0xc7e3e22eca7f55277e547f162050b784ac0d9d01794fb9ebe92aa2062994b922,0.02347153890378057,2,200.0,USDC
1680042000,15929546,51,0xd0a59de05ff9ebfc00be16065785eed85f40a33c06632aa28728c4bafa19ea00,0.023472029188157613,2,30.0,USDC
1680042010,15929550,154,0x91db8e1e00485a3da9e245ec40db57a5bfb41a97eeef9b7c2a17f90a8c87b786,0.06460986736133656,2,500000000000000000000000,0xD533a949740bb3306d119CC777fa900bA034cd52
1680042030,15929555,59,0xddfa36c9e3b391e5cc698207281aeae4b5c04af442f010da608b016981375a11,0.02346942884588279,2,90.0,USDC
1680042030,15929555,79,0x899aaa8a7ad5e786fcd8c42daefbe9a45e56948bf538208f484de4da3adb9c4e,0.5453968734218165,2,77371000000000000000000,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0
1680042150,15929594,56,0xf3b93f241010c41d32a1daab63b8e24d0d34bdf373e455d771f6d098b4d42ad8,0.0394008437062546,2,12000000.0,USDT
1680042180,15929602,107,0x2463c8873c1ed2e1313ffc2f54ae9dfc4c7db74b10205ff0902927f516959cbe,0.02297326698785303,2,222222000000000000000000,0x111111111117dC0aa78b770fA6A738034120C302
1680042200,15929604,122,0x73fbcca9ab9a3d6969764e8e2e47e55e84fc49648f02d936357f4e196cdefa4b,0.03940850875062713,2,60000.0,USDT
1680042240,15929609,84,0x585c20849332ad165792f22caeb2e106fb5cd357329fb31c93d1686207eae23a,0.024004735028297444,2,111111000000000000000000,0x111111111117dC0aa78b770fA6A738034120C302
1680042570,15929660,102,0x1e4ba9fa5707c6c10c0546c89a45a76306d22fd0cddb6ed46958fee36321b4b3,0.011162621406400711,2,3.0,WBTC
1680042630,15929669,90,0xd729e96d6972cbdcdd4d4a940863f04401e993f290397cfc6cbc8b1ec3bfb60b,0.024740251299365315,2,2800000000000000000000,0x4Fabb145d64652a948d72533023f6E7A623C7C53
1680042750,15929693,107,0x9ce5945bfd5e9034b59584981e42fb163a53be04d88fbd9f7ef12b152a1cdb42,0.023042409805533463,2,181000.0,USDC
1680042760,15929694,82,0x973d1f6fa485e46a789bb493a1b80b77e5fe117926615bc11be8e61e0c459805,0.023052050097384487,2,200000.0,USDC
1680042870,15929709,105,0xc580a90e918200c51c21e10411c7322b2802aff335fe9cfc9377782afc520664,0.039281521817204734,2,5000.0,USDT
1680042930,15929717,8,0x83de1d40050258c190a87ffdc43100c3ded680dffd0ed80357efc35441a76fc3,0.024004751413278166,2,333333000000000000000000,0x111111111117dC0aa78b770fA6A738034120C302
1680042960,15929720,97,0x176362702dfbab675e900dff3b2462fb06aa7f8d9b8a9ef4135412ba9ad22457,0.023038697317091492,2,15000.0,USDC
1680042990,15929727,246,0x82135db9b26552be168c3979e7a6e18513b18935f05f8c692e8679404352bce2,0.015391652848244,2,25000000000000,0xD46bA6D942050d489DBd938a2C909A5d5039A161
1680043200,15929761,116,0xf289622b208bfc6b951e258d200842bfd6d88ea26c5e9e3b3215ac93eda45af2,0.011182134636323955,2,5.0,WBTC
1680043210,15929764,87,0x787b2c5c191440dc3cb0b29f2d62b861e24e8d96bbca5e4de67031974eb05c9a,0.02303517946812051,2,76254.480601,USDC
1680043350,15929804,70,0xf79da5f7e8c1e722f7c8e7d31ea90bd1564067bae3c502b4a95edfe504016ffb,0.06483451764660605,2,220000000000000000000000,0xD533a949740bb3306d119CC777fa900bA034cd52
1680043390,15929821,155,0xe05c0c330004c6dca0ccb519fe381092df52445a139dfb5a401d7f104a4a784c,0.023007267233594662,2,575000.0,USDC
1680043390,15929821,226,0x406ba89a8b1fbb535ff5d0038b0f64daf5f101d88cd7ac02d9f763f3365fee8f,0.02179677215369041,2,2000000000000000000000,DAI
1680043490,15929849,90,0xeccac5c6f598ed648a21624358ad82c69800a85c53eb0c79cc90262e34d1a4f0,0.03807920064998735,2,2500000.0,USDT
1680043490,15929849,98,0x50db27907c57be15337d928fe5f4fe8623547db0f25f45fb7d3705802daed639,0.02295632055770548,2,600000.0,USDC
1680043710,15929877,80,0x434abcf3df91ec293fa5c3c7115ea57a4898e18c936f6dae8b6fd72cde42507f,0.02286758864620041,2,45000.0,USDC
1680043730,15929882,80,0x49c5834233c3c2f303fae32598767d31e25890437d86c5ab6258a2f1c928da34,0.02290110841724436,2,700000.0,USDC
1680043890,15929912,123,0x68417eaeb56e6a76a5d946375a7d5ef8c724efee51b0c1a8932fb06656dbda3b,0.022869242095572867,2,130000.0,USDC
1680043930,15929918,131,0xc3e738eca9973405f99e19830c52ad581d2543b3df5575c65ea14a7658a99757,0.02286924284413408,2,3.0,USDC
1680043950,15929922,46,0x70d45c4bf23454e4e4ddf432dfc4c4c6b2e8822ac0160241b62947f85f50e78a,0.03835675201894849,2,2100000.0,USDT
1680044210,15929972,83,0x69a0b1d4bc1ac38628fb3a0fb6900d22ec13b2c699c185e13f14db833ed31672,0.02475604562963141,2,10000000000000000000000,0x4Fabb145d64652a948d72533023f6E7A623C7C53
1680044340,15929988,185,0x1d8d20c0da78cabe1ecffb58c1124f10d884ecd4d7304137f46bb89a36801f22,0.022865529408334473,2,1350.0,USDC
1680044350,15929990,118,0xf539708c25ecebc35903d55fc8cc0743bc07fe603bb95dd36b0b2b58ec695c7c,0.02286727829265317,2,36521.0,USDC
1680044370,15929998,100,0x35f39e1758761f7c5bbe96dfaec06b6851943c1357de32590adcb757b00b7d7f,0.01775375771663287,1,1600000000000000000000,0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c
1680044370,15929999,68,0xce23a3dfb2a25acda4cd2894c4430a485606ba26622b05dcefaacdbc2e94aaf8,0.03855635891848906,2,1987011.25503,USDT
1680044520,15930018,167,0xb8e45551d3b360c28ab7960df333f5bea38448eeb33555c6271a988e6e1f9977,0.022817196260680635,2,5000.0,USDC
1680044600,15930032,65,0xf0dd3384184620de9d258bd6500fa42438098e53ac582e1ddb04c70e4cd788ac,0.03858453540626457,2,270000.0,USDT
1680044880,15930089,223,0x226aeea5f4faee890a83f61f6f8a035d79054a1e3555510567f5c4bb992944f4,0.0649878111678556,2,150000000000000000000000,0xD533a949740bb3306d119CC777fa900bA034cd52
1680044910,15930102,179,0x5d6ee3f8fb508161e2d888bf5034116878801fb92cc8bd39e2c5ee91d77251a3,0.014870593580178322,2,13000000000000000000,0x0bc529c00C6401aEF6D220BE8C6Ea1667F6Ad93e
1680044920,15930105,205,0x1f43e2320355cb42557c38c71743a72d0baa2181fff8a68f02bc6a1be37fe54a,0.020476832262873543,2,50000000000000000000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
1680044920,15930107,216,0x08af1a56646c6649d13ee8ddef7c793d6144742bdc2d5f55482a93ac0eb3814d,0.06503883628777887,2,50000000000000000000000,0xD533a949740bb3306d119CC777fa900bA034cd52
1680044980,15930113,62,0xd37b778411f8ecfe2433bd52d9923b732e9815887953bce7c02201efd7e3be1a,0.03947827685065472,2,7000000.0,USDT
1680044980,15930113,89,0xa72ecae067741a47ef250d456f0a56f42599175dc497dd40b9ec1151f7285627,0.022756489440029747,2,70000.0,USDC
1680044990,15930115,8,0x95df4793407037b41b137a40f1a18a3c921a8e92dc6df9ac81542a36240e5137,0.0397008077417663,2,1742927.168666,USDT
1680045080,15930134,11,0xf2e916e1337378b6181f970210c6d01d4fc222757a87ec63a761962afe8b06fe,0.020477149651235114,2,14000000000000000000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2
1680045220,15930177,83,0x4119287fd50182aae73681564b57dcf1a63ac4bc684715e66f4e6281f1733441,0.03902123495129163,2,1426161.255643,USDT
1680045290,15930197,64,0xefbc5860bb0a232f849ecb7c916f3ae2ea3ab479c5e972d112bb0358a65b6a17,0.06521234856632274,2,170000000000000000000000,0xD533a949740bb3306d119CC777fa900bA034cd52
1680045300,15930202,91,0xcd5b3de3a46838326db76a3e2d6739d173950ac1fbdcb2a02f53f75bfeb163b8,0.03991502147047044,2,7000000.0,USDT
1680045380,15930231,22,0xfe3a59fbc534c20c549aa4e7859f369ca2d0e3edd138e1b56ee7b60e11defb73,0.0451092913491236,2,1285214.76891,USDT
1680045530,15930273,81,0x05fa00fb7220c83e1621122c1f58f5cd53372507d3a75b5ad3b99028ca41222d,0.04035411242825087,2,32000000000000000000000,0x514910771AF9Ca656af840dff83E8264EcF986CA
1680045560,15930281,102,0x30c8e7ba4fed06cac458cf2ccaac1d72c010a707bf65b7bdfd024d713ccb2ca2,0.024884159903019978,2,40559411787953270344177,0x4Fabb145d64652a948d72533023f6E7A623C7C53
1680045730,15930317,119,0x30741d684e5a4fe7a3facb85bc2203a93014521cb100a9de03a7991c7b789bab,0.061996247074532856,2,1393686.17229,USDT
1680046460,15930461,84,0xc4ef1911122e9d743551af591d4ec869d4ec79dbcb977ef0675c34827982a218,0.03922792135254521,2,70000.0,USDT
1680046460,15930461,87,0xbad2356766234a4def7870f82d295ced02d15e4c85bc7a5c28d44d56c4f682ea,0.021926289562487628,2,1500000000000000000000,DAI
1680046550,15930485,118,0xec9263a4f2ac4268d7aab3fc0ac762aab6a1dc460a15d21a541ed07df267fd14,0.03925328115357073,2,200000.0,USDT
1680046650,15930507,150,0xbd4387891bf0cb25f105ba97e9ee3f230d652c3afecfaf4a157da3bb38697927,0.024896817777485786,2,4000000000000000000000,0x4Fabb145d64652a948d72533023f6E7A623C7C53
1680046720,15930528,203,0x1b7517e396938ddb82fbd7cfee887883d7ec181aa3d72245747bb6892d14cb0e,0.021945426597474164,2,70000000000000000000000,DAI
1680046820,15930551,118,0xdd28acc9d406398a11eb938a215e7d673ab765c91a52792d43e02462d96acc5a,0.024909453131156854,2,4000000000000000000000,0x4Fabb145d64652a948d72533023f6E7A623C7C53
1680046960,15930584,85,0xf8e9860a6cce282cd7bd850392ea7c2bbed53b265cacbb8280860c8fd99b3db8,0.02239009191471098,2,50000.0,USDC
1680047140,15930617,72,0xd42c43ff1f08e8e706e41b86b6362fa21f6f51b0ac10e5bc65d94274914dfa67,0.022413278538744898,2,500000.0,USDC
1680047180,15930622,134,0xfd8c53178100b41a37070cd21d531b49c395f3068b3aa192488c6941b76f4f55,0.021969058275985723,2,90000000000000000000000,DAI
1680047590,15930717,123,0x3e996e9e6faad84a067bb0441e8f56adadd62df60fce25518ee81183b37e0f41,0.022403241782104965,2,25000.0,USDC
1680047600,15930721,90,0xf29397435c23bd88648d322b03d8c3cbe95cbabb63e139e15274a56b1c53b180,0.022404186791895667,2,20000.0,USDC
1680047670,15930734,100,0x90cf25cc2936fc7cea23bb669c1ecf58e2c39356f47f75a4e1b7ee7671ea79d9,0.022404362432378273,2,3500.0,USDC
1680047860,15930785,98,0x9fdceecda3baba850e1472fd9bbe2bd0011cb85f5fb37681fec67dd1dba425c5,0.022405346207225355,2,15000.0,USDC
1680048350,15930888,97,0x8851232fe256f502284cc599821b32e71ce0891aeeb0f7db9667ecb8ef1b1f76,0.021970135072275743,2,500000000000000000000,DAI
1680048360,15930890,22,0x846ad77b2d165d19feff2870f4e906bda004766beff5b0a0f0b71430c263db4f,0.022599052300832145,2,4000000.0,USDC
1680048360,15930890,90,0x69ab5b6012ea93dd5c672d9ab919c5e1d41a7263ecc5bcff83e582352284da41,0.023146998685019737,2,10000000000000000000000,0x4Fabb145d64652a948d72533023f6E7A623C7C53
1680048570,15930938,25,0xf0d13f0f40ccdf55686280751b82723aa6f185270e29ada76470979eb482cadb,0.08584766022796615,2,4000.0,USDT
1680048770,15930984,75,0x1d0d5ad8858eabaae7bfe88dd53668f3cdfe56bec6ffd063bc36e718ef913066,0.022610150302996516,2,18000.0,USDC
1680048790,15930990,32,0x7113ca823bb8f8fbee9c55d47eb26c21ccd6c6c3b9880bbe395a406b54216d37,0.022621906529054246,2,250000.0,USDC
1680049120,15931071,98,0x8f79fb2a90b3883dfabe04694d792df13a69b10182dd424a4c7e5e2f99877762,0.022622285034030125,2,2800.0,USDC
1680049130,15931072,108,0x815ab12d0f8b9f72571781d89bed7155b834a72ace4b0ce103d1af148340248d,0.021975309524667405,2,18500000000000000000000,DAI
1680049200,15931090,221,0xe1d458cd0f68b77c69b81a1f7369b9a651d852a5696d4dffc463162e2efa8a4a,0.02316900050586004,2,7500000000000000000000,0x4Fabb145d64652a948d72533023f6E7A623C7C53
1680049290,15931115,46,0x3dc876018313c3bc3c38a5c098da715fe7daa4b7166bab3c0146bbfd1031a6bf,0.08531470970653844,2,5000.0,USDT
1680049330,15931127,102,0x90d45ad313365efb131522996a23f9158eb4a3cf61f063a3d591414457a9d664,0.011036210042000588,2,60.77706387,WBTC
1680049370,15931139,41,0x290fc9d7fc94ef899d70a89c2d90e5cedff540011e4a48882492f54165ab4021,0.13826431841387232,2,3000000.0,USDT
1680049390,15931144,245,0x1ce77004862a9404a7bda6ad6a4f2243bbbb5f7509a5038ab20574419eda3d04,0.022594182643423555,2,56.0,USDC
1680049390,15931145,54,0x3f5b34f383ace0ae8c1d243d7b38d0df45a0bdf156258bee7f4df35929732c12,0.20894523243093754,2,4000000.0,USDT
1680049650,15931198,105,0x990a78c96434c94a4af2bc6399c807e1ea15e4f90d9e43f7c7e1bcdcedba506f,0.022590770490974667,2,6000.0,USDC
1680050030,15931267,159,0x941500886b9e94050ecaf244d82c2e9e3dc119987a4b2aa81dabe4ca58338206,0.02259624174782504,2,50000.0,USDC
1680050030,15931268,26,0xead84185662bd1c2655b88bfe9b997f1b6d8f5291620ec6946810b732d3c09fc,0.0231634509425308,2,12000000.0,USDC
1680050090,15931284,190,0x463dae041fad2183cc8d12e21d44b94d232cbf57bc36ce6282dd4e8707de5115,0.023172336704837534,2,400000.0,USDC
1680050120,15931289,44,0x1e3c1cc73d1c21f8165afaa9d90b55d0a4f71d5fd172b895661695f3edd43fb8,0.02317240669632737,2,4000.0,USDC
1680050460,15931369,61,0x2c8ec514d7053f5b68df44222450fea5cc1ff6b56d15a4c4d6bccef0dfb983e4,0.023513127765010487,2,6000.0,USDC
1680050580,15931398,136,0x86561fea04dbeee0df2a90423c2bf052d20e0bda4efa1aa4e98aefafb19f3924,0.023553335730436997,2,1000000.0,USDC
1680050720,15931432,185,0xf2c0d9ec66750955d669f90714b0511517e7e75f1c1a3a6691028676638ecaa7,0.023601158281090974,2,1000000.0,USDC
1680051120,15931507,171,0xc51a0dadde0ef0cd1456ca65a2bfc868f7c16bc9c296429f68d49066627ff479,0.0652260573437232,2,33333000000000000000000,0xD533a949740bb3306d119CC777fa900bA034cd52
1680051250,15931523,128,0x9af2b3f2efa19c13ebb8d2064d7c6c428bd2b4e06d4fb0414ea2578c49a7d3b9,0.023655682167992565,2,2750000.0,USDC
1680051300,15931529,103,0xb00d2b836f771c4ca06c62fd46ebca32169dd8caf26ccaf0cfee423b6cd9f4e8,0.023106219813511797,2,50000000000000000000000,0x4Fabb145d64652a948d72533023f6E7A623C7C53
1680051330,15931537,113,0x1fc674a248c8f7f685525c88d25496f423fb10d7e23bf88519f67773d638ef14,0.03661986387634891,2,63600.0,USDT
