time,block,txnIndex,txnHash,borrowRate,borrowRateMode,value,currency
1680081760,15939431,129,0x6426e33bfa74cfd6600881a74355578459b75eefe6039a679e086e5ac1d097e4,0.02662037603842743,2,409800.0,USDC
1680081800,15939441,111,0x5e8aa088e926f871545f44e4cde73eb5db16ea8815f2ba5427171517cc6a916b,0.06089366297276951,1,9531872847193799537069,0x0F5D2fB29fb7d3CFeE444a200298f468908cC942
1680081810,15939444,206,0x05dca5b09d66a4abc06ffbab8180abdf6a37b2e0d8e23cdd8f271379fc99b07a,0.3862417639792216,2,300000.0,USDT
1680081820,15939445,70,0xde6862863f83a8777be7f3c310c3f5e720739e2605d3bcdebef2d9b63995ca55,0.026618539367513412,2,1000000.0,USDC
1680081850,15939455,179,0x55db1283951b1cd1a57f5be033dde6b08013630128dc41fd04434a1e4241d437,0.023866333947704314,2,9000000000000000000000,0x4Fabb145d64652a948d72533023f6E7A623C7C53
1680082060,15939500,46,0xaf6fac05cadc6a05464a3c62fb828f717bb3cb06a225dc26932be38970261d88,0.03938597639824582,2,67932079703407160460988,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0
1680082060,15939500,50,0xefbaa31752235650f5217fe0d1a6357ef13b7f71b5b6a4245dcdc780757062f4,0.4110007871770422,2,50000.0,USDT
1680082170,15939550,127,0xaefbdf1f844da7faae4c7e855676740528945bf10f155e2c768452eb45c2a42b,0.026876227871093665,2,1200000000000000000000,0x57Ab1ec28D129707052df4dF418D58a2D46d5f51
1680082170,15939551,82,0x58758a9251f1467d8cd86761601f12fe40e140532b87ddca8194b1b2706051ec,0.48985442131937124,2,2500000.0,USDT
1680082200,15939562,134,0x52775d496df4449ae4a8ea89a5b511ce6be669c1f2f2a334fc96d3edd9ef8c71,0.02397323311977576,2,41782958265000000000000,0x4Fabb145d64652a948d72533023f6E7A623C7C53
1680082210,15939568,98,0xbd599d8a652aacc25200df2c60f0eaa8ec8d9f655e152a1aa41a0a1581bd12ab,0.5667791404766397,1,1738.214286,USDT
1680082260,15939588,82,0x4aa423ad9745719e4c544202ec09114f247951b4a85b4696d376f331f58c1a78,0.5619476535626287,1,11267.8634,USDT
1680082280,15939596,103,0x0948520de09dd025662752d979a38415bc6df95dd8a8780f9993ace26cc04e2e,0.5574552459462888,1,200000.0,USDT
1680082280,15939600,72,0x0c292e6116d010b82e758457ea97d701835ba124eb18912132f555ba5ff2772a,0.02407703873156581,2,32423295139228528898983,0x4Fabb145d64652a948d72533023f6E7A623C7C53
1680082300,15939605,169,0xefd9c200a2420dad579bdd6b10cb700d0b65d6a7349d6f24612e9c145e37a2e1,0.024122555491639934,2,15000000000000000000000,0x4Fabb145d64652a948d72533023f6E7A623C7C53
1680082330,15939622,106,0xaad136fc47e03263ceb9f5c74536ab05870eef844dabe9b63e322033cdcf6d4a,0.026660654745870135,2,840000.0,USDC
1680082340,15939624,153,0xeb185dd2662a4f9a8cf1e4d7c1a8ffe1ff84c32dcda5a569c2c7a1bd053486b0,0.026879305897641908,2,5000000.0,USDC
1680082400,15939650,86,0x7e42321d17c6edc810269ca07972e78dd4127209675572c249ea704353b0e52b,0.4692143893054035,2,6949.180122,USDT
1680082450,15939665,119,0xfacea7003a9e243221634d2d84127d2d5ca7963df96b089e4f10e666816adf2d,0.02687932599007627,2,38900.0,USDC
1680082460,15939668,120,0xf8f842a97234163ce7ebe3f98b5150153d920f61a85ffc78c886617fe1f7c869,0.4486596036303371,2,33054.995829,USDT
1680082500,15939686,144,0x9a25e4b5ba983089327a2d4da4fcfe76dbd54cd50d265a62e55ca2b340cb1403,0.4849266208148739,1,82464.657738,USDT
1680082540,15939703,260,0xad20ca11c0acb47395cbb0fd75e719d1859b678d730dc52390d823278e245caa,0.5229271102795189,1,71622.353983,USDT
1680082540,15939704,166,0x54b6533475c8244d319cd9274f3c92812244b274798a9d70e38dcbd2e94796a5,0.44431888396909425,2,178.408549,USDT
1680082590,15939721,120,0x003ac6f1f84fe6707cd6eeebad3128658309f2bc95ec3725c88656e677f7361a,0.5440638349296822,1,62797.300985,USDT
1680082590,15939724,191,0xd30ac984c88f1a9da2b8584682a5f7c5dad38e9501b272b9a1820ffd28a37333,0.5452851526754895,1,50000.0,USDT
1680082600,15939728,226,0x423dd00e78e804de9c6d8378fa29ae01e63cac854aa4921d5609a08f92c2e666,0.024178576947425097,2,18000000000000000000000,0x4Fabb145d64652a948d72533023f6E7A623C7C53
1680082600,15939729,54,0x15709aaf352a34b92f1e4716471d8cc80ecad812edf31d5d4cf89803d8ad011c,0.5434918698362218,1,8000.0,USDT
1680082610,15939730,104,0xb0a8005dd3ef1a997845e7ef225ab8fdba67130a3d2749dae9ee150421238f28,0.5436473802222698,1,1054.888182,USDT
1680082620,15939739,152,0x9ebacaf3a2233aeacc934d929b64846beedc2f2010a6f05457864418268934dd,0.46271465196261163,2,20000.0,USDT
1680082650,15939749,66,0x9501db5a51437838a0965bcd68196536b050ce7b15914045bf565061385868e4,0.03112124918036839,2,100000000.0,USDC
1680082660,15939756,70,0x351d4e118791e90e5c0da7008423bc02303576326b4f3bcb32482fe486c382ff,0.4029717016977812,2,38000.0,USDT
1680082690,15939766,110,0xb495d62dc16e5cefe66e5d9df9c3876fdf1e9cf238517d3a436eda59a50b02f7,0.4645582426409839,1,20.383644,USDT
1680082690,15939766,139,0xfa509e240b6e03e976cf86e4bbf6e0f54e44176fba23ec59f1c5cb472e1d4a2f,0.031286319557895445,2,980000.0,USDC
1680082730,15939782,179,0x3cb2304ab586d30a83b28153b06fa1167936b409fc260224905ba96dab790502,0.36052346268837765,1,32016.728716,USDT
1680082730,15939783,129,0x74d0b4fc837e2be241c48d6ce85239bd0d8e0426858db1317db25f38513ad115,0.01740112593076694,2,370000000000000000000,0x514910771AF9Ca656af840dff83E8264EcF986CA
1680082750,15939791,73,0xcf8f853b39342831ede23f354ef54b9dc21acf68f766aaae829a61b3f5b36fba,0.48395195036684274,2,6000.0,USDT
1680082760,15939798,184,0x84c312d665f0aa1cc340f51ffc2b2a432b72d40f9657686e63c6e536e2ac89bb,0.55951767573909,1,50000.0,USDT
1680082790,15939812,95,0xbc81fa80fe16277e7c4a7578a7618e1203689c68569b489980f9e971e68b8e55,0.5462234304520335,1,23481.640857,USDT
1680082800,15939813,86,0xe1c5d2e6b552b71a317c0f5c5a7492829381f76fab763aa7fdb2962e121220b9,0.03134307342239154,2,990000.0,USDC
1680082820,15939820,133,0xa2e9b1c2b7bfa4164c8e66a437353159aa7542715959ee882cc7232c82bb1a5a,0.5404608296716659,1,250.0,USDT
1680082830,15939829,115,0xe2fecc0c1ca698f65e0cf2f60ac3c0f1e12641a0df00ceb2df87a344d78b442c,0.0313466093619985,2,1500.0,USDC
1680082850,15939839,138,0xcd22a989bc8f9db9085f1321a09ec6f8453bb29bd1e1f86b63f2fc116585fe09,0.36847152869371774,2,5000.0,USDT
1680082860,15939841,65,0x96fc772488049c7d2cacad4ef81692b064274256038cf848f66c806e7ee89374,0.3708287792262579,2,5000.0,USDT
1680082860,15939842,159,0x0039d0ef1aa49696a23e01dd7684ec154a3efe07868f623440dae5a673c77dc3,0.37130622505511085,2,25000.0,USDT
1680082920,15939868,108,0x31cc75c77fd50043a55ae8126ab12c9b1cea3fdeafe4a7d0216339a0ca220ac1,0.4359272071309757,1,7500.0,USDT
1680083010,15939908,164,0x6f2833f308e3c043575f4d813a3f6bda2f995633a0eb0d3283f61158214cb2d2,0.004440803731206149,2,350000000000000000000,0xC18360217D8F7Ab5e7c516566761Ea12Ce7F9D72
1680083090,15939941,137,0x53a5c530859249c18107ba9914b97951b6b8865143db1e09a8bde0b783ae0797,0.032968432065675075,2,30000000.0,USDC
1680083200,15940003,33,0x112516bb88895fac9fea0cd7cdb5e1016b8bc13ec0e07943773afc0a2db9056c,0.01741766701674675,2,300000000000000000000,0x514910771AF9Ca656af840dff83E8264EcF986CA
1680083210,15940007,264,0x45385cdbe8b5595135e6ce2a977f8458fcdede380eefdcd73bf4382ddee4cffd,0.4121950351520376,1,300000.0,USDT
1680083270,15940033,413,0xfbe83e1620b618f72ef986999c9669c4f3eba31cbccf10e19ad1cd9fee977b1f,0.01817182878483224,2,8000000000000000000000,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984
1680083280,15940034,65,0xc8191324889175d0fa9c96e7f82378b25d248b1b6973368362d8dfea614864ae,0.3934738092062934,1,1200.0,USDT
1680083300,15940038,143,0xe3063f9a097996376fc10875f9d168bebe99eb8eb77a85cfc7bd5447b562ae94,0.03350036037161596,2,20000000.0,USDC
1680083320,15940046,151,0x10561f36db9c170d0ea26f183fb3228129c01a72315ed601ba39f7943dd01220,0.14552419291815288,2,17500.0,USDT
1680083330,15940050,169,0xe29797328c9f6c4fdcc350b0dac87e71c84a5a670a7bd90c1edd245359ad248b,0.0335014619730532,2,60000.0,USDC
1680083340,15940055,68,0xaa34bd472d9f60cd8c0257c44475f73b31f17c9a2fbf279a0ff527fb04190e9b,0.03350644354038015,2,5000.0,USDC
1680083350,15940057,83,0x65666b64de2f5cc1183c06b83260d4e8f3ff72d0e2437f8fdf7534b575037170,0.03351781221963231,2,260000.0,USDC
1680083350,15940057,91,0xad23596c53557428a58df10ed864e92c6ed920937c290735f63ddb31e0b36ca8,0.02768172474503607,2,25000000000000000000000,DAI
1680083380,15940070,207,0xff8537f9b52fed058857b5a7fcca9d74fe96baa8505379c76b108cd098f740b2,0.14982244004691578,2,1000.0,USDT
1680083470,15940102,195,0x49c4a982aad5eb79730eee08919ee51240ab03ebb477a958580efc3887e174f2,0.02774262603220382,2,30000000000000000000000,DAI
1680083520,15940121,228,0x60f1a1ba9a13bd797d3d37f28526bd5f52b7f8ae96cef743d6be76e37bf75af5,0.018071281001160223,2,92500000000000000000000,0x0000000000085d4780B73119b644AE5ecd22b376
1680083520,15940122,27,0x909a5eb55540f6c75c7ecefa2a5e7a5b85c6dc8ecb9f77d48a003c3afd1ccdf2,0.033787343254482516,2,7479.607307,USDC
1680083570,15940137,209,0xecda6cc367f4c0f32bc6bef4c6c9bfb9729fff750db2aba7f2045664518ec6fc,0.018178180538111002,2,30000000000000000000000,0x0000000000085d4780B73119b644AE5ecd22b376
1680083600,15940151,216,0x7923a7eb2600580eb26260d5737a9e3a04257ebab73600e0b394030c3bd42f34,0.03379484208840185,2,40000.0,USDC
1680083610,15940156,63,0x8e359ba3d1a7d52481e874f7bf76b136b044b793db4892f32cbaacfdd52ae84a,0.15461734960421603,2,3000.0,USDT
1680083620,15940163,85,0xdbfd2584e901f3d1c7ff138f869d4ad8893ecb90e028006166a519cce566a851,0.03379293327962988,2,2300.0,USDC
1680083630,15940165,43,0xe87a99b48fede079f86549dd998c9f8ad3b6e91291800df7a239b2c66f498906,0.024126188560235285,2,12000000000000000000000,0x4Fabb145d64652a948d72533023f6E7A623C7C53
1680083700,15940200,163,0x8d6650d32347fb7358790216ec4d2c29e9dd6dab561d1377f7e4f22203bcdf99,0.0946312126376612,2,6000.0,USDT
1680083710,15940204,202,0xd3163a0a7bedb2fd52134659735841aa7cb046274ab995b88cc6d7e2d292683d,0.03379218833258045,2,11000.0,USDC
1680083730,15940215,141,0x7aea7e3cd219b71c053393dac95701e29747042d34347f754937c4dc939297f0,0.051040714477039624,2,12000000000000000000000,0xD533a949740bb3306d119CC777fa900bA034cd52
1680083740,15940219,227,0xb86efb373de90c2ac1ebeaa73216f854fcb7bdb923dc148b7efd83146e36ba2f,0.027740849604171385,2,25000000000000000000000,DAI
1680083770,15940230,138,0xf57a8b60adc8a07b1528048bb3debd448442ff9693b48085a75dd753a953fcb4,0.03376604227364285,2,10000.0,USDC
1680083780,15940232,203,0x3446fca2eeab04dbf041e9b7fd0d141915ebf81017023654c6ed3cd167775aab,0.05105664683060558,2,20000000000000000000000,0xD533a949740bb3306d119CC777fa900bA034cd52
1680083780,15940232,247,0xf1f69837ec455effd22f1e0d04afba18427d901973f55d448089f3346ce48e72,0.01850779304483331,2,92500000000000000000000,0x0000000000085d4780B73119b644AE5ecd22b376
1680083780,15940232,281,0xfe38d8aa83ee7c27424654af66ad8b8232f902468cff7e326eae70dc4279105b,0.1770721492637805,1,6052.251911,USDT
1680083870,15940274,37,0xef40c929688e24140107af5b65fc6ad970b0baf98048bb6548f20382e20d67a6,0.1281454857457053,2,1000000.0,USDT
1680083870,15940274,113,0x55b2b6bd40afcb569dca292164c3fa1ff869c5cce4f2299e570dc8d51a24dcc0,0.027742619296365716,2,3750000000000000000000,DAI
1680083920,15940297,137,0xaeb67a20e1db03c5100ce3f43f7a453b55ea2a8901bd43d92b5184a773a29c1f,0.03373450229518456,2,6747.933385,USDC
1680083940,15940306,205,0xdb7c38355adb14f14b52f9da6f018e980772aa64deb7f0a960932a7dc243bbc1,0.01883740281358636,2,92500000000000000000000,0x0000000000085d4780B73119b644AE5ecd22b376
1680083940,15940307,177,0xf42479d7d6dd2bc0284a21271758bcef59d7c03ea44bb6132b9ce50ee301ea04,0.03417499232856486,2,10000000.0,USDC
1680083970,15940322,189,0xef848c4bbbd824ba597bf5817cd2f42e408edd9f208bf090f4f89ba6aa585e83,0.0700657819726665,2,5000.0,USDT
1680084070,15940365,274,0x077e3e1caa17f93d2e3cc1bc8637db9e58a1057339bf7b0b82de79bb3371fa3f,0.019193735280481787,2,100000000000000000000000,0x0000000000085d4780B73119b644AE5ecd22b376
1680084070,15940367,23,0xdca8757b33d3cfdb54acc9fefa7909accd0e52467953fb319dc7bb2454350ba8,0.03963921218868134,2,15000.0,USDT
1680084120,15940390,157,0xcb375dc677ffe459fb97dc55424942d604a2c93aa8ccc08512e3589f1c957e5f,0.03443041318502552,2,7208.377737,USDC
1680084130,15940394,175,0x0918a0a1dddbf95c213da01ab59ffe4318c23133e95669e5f34d3aff479f54a4,0.024402299819267392,2,80000000000000000000000,0x4Fabb145d64652a948d72533023f6E7A623C7C53
1680084140,15940402,189,0x38577d30ca0d2c27b1e56accdae8cc33da741358f73bf1b30bb3296aa513c69a,0.01983690661763887,2,180500000000000000000000,0x0000000000085d4780B73119b644AE5ecd22b376
1680084150,15940404,128,0x2f74a8edb7ae88830a3bad1771c85e68dc0e53fcee9d722d9ed9ce6c77cf8c76,0.024432553444990783,2,10000000000000000000000,0x4Fabb145d64652a948d72533023f6E7A623C7C53
1680084170,15940417,106,0xfec0b216f091e72a41a712435a67951c772cadbab981f13f6822a29c42f12321,0.03930363558220711,2,125000.0,USDT
1680084200,15940432,124,0xaf5d59bbf7c57bc7d10556c6aa655ce22341d80d0b8380994fbf408b9d55d6d2,0.01794859568659496,2,2073145237101555202417,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984
1680084230,15940449,145,0xbf8088ba4c8b88f921aff8710711cc6534a601a3e6dd11d7579b5ef8141efe80,0.03577670962543344,2,97359004602188435702080,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0
1680084240,15940455,95,0xd177f8dd51cc72a63f1fb7ef5038f129ba53fdfe3781280a8710529d3b6565cc,0.05111661447305625,2,75000000000000000000000,0xD533a949740bb3306d119CC777fa900bA034cd52
1680084300,15940480,248,0x7d38eb1ac7b8f08db661fa5e4691bb442e0f8f716305b8a60d89c9faf4ce3d2e,0.039210225421319835,2,300.0,USDT
1680084310,15940484,112,0xba82706dc8bb828ecab4ba6f1d3211d9237dab479fcd0ddccc6716fe38f567e7,0.020166517579656557,2,92500000000000000000000,0x0000000000085d4780B73119b644AE5ecd22b376
1680084310,15940485,210,0x198f96bed711a3dd289a1d64f1fc5e177314733708db26a9b2dbf6f46b3a0462,0.020255598944260322,2,25000000000000000000000,0x0000000000085d4780B73119b644AE5ecd22b376
1680084320,15940488,222,0xdcec29c4e73e8b99c7951c7a49acc56b56f682ddaa7bbbdf4960a9bfd377024b,0.034452179603964225,2,142500.0,USDC
1680084320,15940489,181,0xd76a49799c574115b8090485482eacd3a469dffd3047bb85604acfe655485430,0.034452623703846746,2,10000.0,USDC
1680084360,15940510,97,0xa5a87dd9f45be8b8e852b7321f1f038be9648458ea333564567e98e7259ca458,0.03926188371531573,2,80000.0,USDT
1680084430,15940539,199,0xd762e8873cac75a0181a435db88af6ce7cd1ea6ebbfa880c54c816e9891b3093,0.039391345031925325,2,872000.0,USDT
1680084430,15940540,158,0x6c210b9c669c8719c9b106610676e15d1dfc7d5479947b4549cf1a9e145aafb5,0.03690449269632009,2,355000000000000000000000,0x57Ab1ec28D129707052df4dF418D58a2D46d5f51
1680084500,15940565,160,0x496bd2a27a636381b1230a396b2fa97381b8e42922f2e99eb31818e4bab4a10a,0.03929982062776028,2,125000.0,USDT
1680084540,15940586,120,0x21ef80fa4f4415db95b11081d237dd59cd0bf52cf12ce353a28755d20c378a6d,0.034333469256586174,2,3000.0,USDC
1680084590,15940610,106,0x051071fafb7f631a1c1a4f34c74d0d4bde89c8a4e2b2b61f9fd99494a0115d66,0.05141383324679178,2,400000000000000000000000,0xD533a949740bb3306d119CC777fa900bA034cd52
1680084630,15940626,115,0xb424a4cd2d7f459a2a3b35d8f4734bdc347145529e2d326761f4d44f7260c76e,0.03945762549512917,2,1717.309801,USDT
1680084640,15940631,193,0xb02d47ed3dd37ea79a85326c6736272e46418b242c0d721f08fb81fa78d18c36,0.03956637496922761,2,766802.738021,USDT
1680084680,15940644,130,0x6df5caac9765f7c60cb2412fa129e0e65461197e8fb758b0b772e3afe43ad200,0.05203033141669974,2,1174769963553627383777513,0xD533a949740bb3306d119CC777fa900bA034cd52
1680084720,15940662,73,0x1fe2dcd4097515d926e06c433e6f66675d9c0ebac68bb7ae8143c08df2c6e096,0.05161279019576263,2,650000000000000000000000,0xD533a949740bb3306d119CC777fa900bA034cd52
1680084740,15940669,116,0x40869245d5694b186a2b863417a4ad6e50120202ca32a290775b17c643f07f31,0.05225994414855292,2,813320000000000000000000,0xD533a949740bb3306d119CC777fa900bA034cd52
1680084740,15940669,153,0xf9d43f59901880fa70747b39ad372f79a792ce1b51bcc32933a43c624cc8dde9,0.033956870370560895,2,142.300543,USDC
1680084760,15940675,178,0x833ee48944f0f3a5ebde074ee37cd63d4262900d00be7a9a8df265edd78b563d,0.024438635524218197,2,2000000000000000000000,0x4Fabb145d64652a948d72533023f6E7A623C7C53
1680084850,15940720,116,0x8cf059ec6c0d10750cb428b5d2e2a9da42764924daa6e9fe32094b87164cdfdd,0.03932339942315234,2,55000.0,USDT
1680084870,15940728,148,0x77fb6c6c753dc4a50dfa889b8a2012c673e9c0f99f733166233f03c8482ec397,0.051770444724180034,2,50000000000000000000000,0xD533a949740bb3306d119CC777fa900bA034cd52
1680084890,15940738,32,0x3f222be8d747c2b560fd5093c2a0c170ae7df2757b87aa5f19b520dba8a271c3,0.03933713193616196,2,4000.0,USDT
1680084900,15940744,73,0x60e391679794df648c89912c3bb8345ae509b064de37e1e87934316105e49caf,0.039349639638320055,2,40000.0,USDT
1680084900,15940747,102,0xe1af051b777297c8620ab864a470338adac9fe388afc42f3e208d5876ecc2807,0.03935147337507922,2,13000.0,USDT
1680084920,15940753,197,0x6df66204b08ad1d46cd0b2b16ac358ffe89fda6c9621f4def56f0a3e2df4c18e,0.05181814887965658,2,60000000000000000000000,0xD533a949740bb3306d119CC777fa900bA034cd52
1680084960,15940769,120,0xa0195a0fc13e4922d2be4c963c0a287204c3776bea1f03b6af9a53756bff6441,0.039352885526180874,2,10000.0,USDT
1680084980,15940782,40,0x1ef0b986fa5394c744b45eb2f8c73c732dcbb3ac68305916e73e58db882e23b1,0.033939508593523,2,200.0,USDC
1680085000,15940789,181,0x558b1f06f9b2221b151045bf0ca351ae5bba2e4dd68f65f680b5b75dd043d11b,0.03930402296370769,2,7000.0,USDT
1680085020,15940802,268,0xe8601b999b2d6a0dc403bfe89c9369f7c7c5ea36a1e798f110ad4074495a1271,0.03936725685803246,2,5000.0,USDT
1680085080,15940829,185,0xae51068a45af73d90b74c1f2eac785ea859a6b7cc1269db3af6f060c51c3a720,0.03411888391851313,2,5000000.0,USDC
1680085080,15940829,228,0xe44a389a86d867c8fdbea1d86d6e6303fc53b93d6836dc55ad2133d4b94f35fb,0.11450690473157912,1,50000000000000000,DAI
1680085080,15940830,160,0x9fc6c16777789e46d62c513d392bd35384fc26aa16e6c0b78aef47d25cb51ba1,0.029013971289415824,2,500000000000000000000,DAI
1680085090,15940833,115,0x7220b3a6a0bf9fd332b7b16d1ac886c4c3382a5a0daeab4e11fa7251f82aae60,0.017609368520633283,2,6000000000000000000000,0x514910771AF9Ca656af840dff83E8264EcF986CA
1680085090,15940834,288,0x959e2a6451462d94445cc59091b6ebe3ded042abb560ab757b7eac82ce13e3b8,0.02774154745902921,2,60000000000000000000000,0x03ab458634910AaD20eF5f1C8ee96F1D6ac54919
1680085110,15940842,99,0x24ff7b0109f156907ca7a877e338253d0f9f7ae048c332f8deafd2e27d07583b,0.034158502051397,2,500000.0,USDC
1680085120,15940848,124,0x3683d4b557e53d35ddf30ee675eeaa39601d766b1ff6af18c84ef714d4c942c2,0.03937291112205188,2,40000.0,USDT
1680094730,15928351,76,0x9f953784a16b9ad6cdf9efe3048ece3385d0e8467c0dbb41cdc95dbb14fd5f51,0.023365467906593343,2,2215.0,USDC
1680094990,15928351,76,0x9f953784a16b9ad6cdf9efe3048ece3385d0e8467c0dbb41cdc95dbb14fd5f51,0.023365467906593343,2,2215.0,USDC
1680095040,15928391,125,0xf2a43b5be4ad6ef60c7cb0e71413db63494db4de5daa0f8d98f7ba75a9298f44,0.021021884234748028,2,800000000000000000000,DAI
1680095070,15928409,265,0xb1e1e0140ccdcb40adae7a16b7275e0243b1f29bf8192cb5942d697eb0659862,0.1464028200863311,2,36000000000000000000000,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F
1680095110,15928443,71,0x5c9200ca004ea9e8a44a73ff87e606e4563e0ec003e389becd2c243d714bc714,0.3107744910196154,2,20000000000000000000000,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0
